brand,price,car_seller,year,miles,engine_vol,transmission,fuel_type,residuals
Audi,18977.0,C&C,2020.0,19175.0,1.5,manual,petrol,-4791.322654004318
Audi,18998.0,C&C,2020.0,57840.0,1.5,automatic,petrol,
Audi,18999.0,Cazoo,2019.0,47773.0,1.5,automatic,petrol,-1680.5468765743499
Audi,19099.0,Cazoo,2019.0,44850.0,1.5,automatic,petrol,-1830.3088834960436
Audi,19100.0,Marshall,2019.0,22022.0,1.5,manual,petrol,-2484.361199783576
Audi,19200.0,BMWorld,2018.0,23100.0,1.5,manual,petrol,272.04324448502666
Audi,19299.0,Cazoo,2018.0,27274.0,1.5,automatic,petrol,-1010.9926507731616
Audi,19600.0,Marshall,2019.0,35676.0,1.5,manual,petrol,-817.6658722101201
Audi,19749.0,Cazoo,2019.0,28064.0,1.5,automatic,petrol,-2614.6246714447116
Audi,19849.0,Cazoo,2018.0,23196.0,1.5,manual,petrol,1133.0097603669674
Audi,19849.0,Cazoo,2019.0,18848.0,1.5,manual,petrol,-1359.6496949805369
Audi,19949.0,Cazoo,2019.0,12403.0,1.5,manual,petrol,-1810.3565491050904
Audi,19949.0,Cazoo,2019.0,39068.0,1.5,automatic,petrol,-1474.3642800119196
Audi,19999.0,Cazoo,2019.0,37477.0,1.5,automatic,petrol,
Audi,20299.0,Castle_Donington,2018.0,39343.0,1.5,automatic,petrol,236.73458673453933
Audi,20300.0,Marshall,2018.0,36933.0,1.5,automatic,petrol,168.4205843761847
Audi,20499.0,Castle_Donington,2019.0,24387.0,1.5,manual,petrol,-1019.8923189830457
Audi,20549.0,Cazoo,2019.0,25734.0,1.5,manual,petrol,-71.26064959675568
Audi,20700.0,Marshall,2018.0,24973.0,1.5,automatic,petrol,-453.5272783579021
Audi,20798.0,Marshall,2019.0,28839.0,1.5,automatic,petrol,-2146.323878814881
Audi,20899.0,Castle_Donington,2019.0,22675.0,1.5,manual,petrol,-766.1778324446132
Audi,20949.0,Cazoo,2018.0,22377.0,1.5,automatic,petrol,220.57267666722692
Audi,21300.0,BMWorld,2019.0,23244.0,1.5,automatic,petrol,
Audi,22000.0,BMWorld,2020.0,21444.0,1.5,automatic,petrol,-3254.183631747139
Audi,10900.0,BMWorld,2014.0,58130.0,1.2,manual,petrol,
Audi,11498.0,C&C,2015.0,80287.0,2.0,manual,diesel,
Audi,12800.0,Hilton,2014.0,53980.0,1.8,manual,petrol,1453.786300417898
Audi,13200.0,BMWorld,2017.0,79012.0,1.6,manual,diesel,2151.9659496209624
Audi,13700.0,Marshall,2016.0,55547.0,1.6,manual,diesel,2324.9267858309468
Audi,13999.0,Cannock,2015.0,51317.0,1.6,manual,diesel,
Audi,14049.0,Cazoo,2016.0,46053.0,2.0,manual,diesel,-1341.6917282067443
Audi,14300.0,Hilton,2016.0,47500.0,1.4,automatic,petrol,66.66645119486202
Audi,14799.0,Cannock,2015.0,48935.0,2.0,manual,diesel,772.4300704991929
Audi,14800.0,BMWorld,2017.0,58750.0,2.0,automatic,diesel,-3773.1240461199523
Audi,14899.0,Fords_of_Winsford,2017.0,47230.0,1.6,manual,diesel,788.1062356893945
Audi,14999.0,Fords_of_Winsford,2016.0,34030.0,2.0,manual,diesel,-1969.9648798763956
Audi,15300.0,BMWorld,2019.0,80985.0,1.6,automatic,diesel,
Audi,15350.0,Marshall,2016.0,65813.0,2.0,automatic,diesel,-941.6327455653081
Audi,15500.0,BMWorld,2018.0,65768.0,2.0,manual,petrol,-4596.228014620738
Audi,15500.0,BMWorld,2017.0,41266.0,1.6,manual,diesel,1226.677987514906
Audi,15700.0,BMWorld,2017.0,50428.0,1.6,manual,diesel,2209.54473654265
Audi,15899.0,Castle_Donington,2017.0,51854.0,1.6,manual,diesel,1950.6215921145904
Audi,16049.0,Cazoo,2015.0,37548.0,1.8,automatic,petrol,91.81907819514345
Audi,16700.0,BMWorld,2019.0,28225.0,1.6,manual,diesel,-2929.9087713057597
Audi,16750.0,Marshall,2017.0,62647.0,1.6,automatic,diesel,1918.0103832519653
Audi,16850.0,Marshall,2016.0,58483.0,2.0,automatic,petrol,-2012.0529663389752
Audi,16999.0,Castle_Donington,2015.0,15019.0,1.4,manual,petrol,
Audi,16999.0,Cannock,2017.0,32061.0,2.0,manual,diesel,-2711.6755978419424
Audi,17400.0,BMWorld,2017.0,24704.0,2.0,automatic,diesel,
Audi,17599.0,Cazoo,2016.0,40974.0,2.0,automatic,petrol,-2112.226295340268
Audi,17750.0,Marshall,2017.0,48729.0,2.0,automatic,diesel,-2122.5470487215534
Audi,17799.0,Cannock,2018.0,28097.0,1.0,manual,petrol,3312.6441528994874
Audi,17899.0,Cazoo,2019.0,24552.0,1.0,manual,petrol,1991.870896584871
Audi,17999.0,Castle_Donington,2019.0,25161.0,1.0,manual,petrol,1360.3738442143003
Audi,38800.0,BMWorld,2021.0,7925.0,1.4,automatic,hybrid,8504.17635926996
Audi,8400.0,BMWorld,2015.0,76314.0,1.2,manual,petrol,3270.911497293275
Audi,11100.0,BMWorld,2016.0,40935.0,1.2,manual,petrol,826.7416633065586
Audi,12198.0,Cargiant,2017.0,40282.0,1.0,manual,petrol,1519.526161232874
Audi,12650.0,Marshall,2017.0,43888.0,1.0,manual,petrol,
Audi,10498.0,Cargiant,2016.0,66942.0,2.0,manual,diesel,-3465.485170391781
Audi,10849.0,Cazoo,2017.0,87623.0,2.0,manual,diesel,-3110.78914667768
Audi,11598.0,Cargiant,2018.0,70968.0,1.6,manual,diesel,-2412.4414353871434
Audi,11749.0,Cazoo,2017.0,72075.0,1.6,manual,diesel,311.98268969906894
Audi,11750.0,Marshall,2016.0,54188.0,1.6,manual,diesel,258.8041148060729
Audi,12250.0,Marshall,2017.0,63030.0,1.6,manual,diesel,-606.8074885784608
Audi,13000.0,Cargiant,2019.0,80823.0,1.6,automatic,diesel,-4231.950951525425
Audi,13050.0,Marshall,2018.0,61494.0,1.6,manual,diesel,-2059.189570179926
Audi,13198.0,Cargiant,2018.0,53726.0,1.0,manual,petrol,1547.1423224222199
Audi,13200.0,Marshall,2017.0,57174.0,2.0,manual,diesel,
Audi,13498.0,Cargiant,2018.0,45519.0,1.0,manual,petrol,1145.8775975501449
Audi,13700.0,Marshall,2017.0,30388.0,1.6,manual,diesel,-1945.9732189626393
Audi,14000.0,BMWorld,2018.0,40690.0,1.0,manual,petrol,1389.1886100026131
Audi,14100.0,Marshall,2018.0,44616.0,1.0,manual,petrol,1381.4969486689479
Audi,14198.0,Cargiant,2020.0,50325.0,1.0,manual,petrol,-1985.7339517195887
Audi,14199.0,Castle_Donington,2019.0,51427.0,1.0,manual,petrol,
Audi,14350.0,BMWorld,2018.0,30926.0,1.6,manual,diesel,
Audi,14698.0,Cargiant,2019.0,38692.0,1.0,manual,petrol,
Audi,14699.0,Castle_Donington,2017.0,15464.0,1.6,manual,diesel,-2358.800040403472
Audi,14800.0,BMWorld,2018.0,30562.0,1.6,manual,diesel,-2509.0835259880587
Audi,14900.0,Marshall,2019.0,45397.0,1.0,manual,petrol,
Audi,14999.0,Cannock,2018.0,53920.0,1.6,automatic,diesel,-3056.1735189024075
Audi,14999.0,Cazoo,2019.0,38513.0,1.0,manual,petrol,284.7984978925015
Audi,14999.0,Castle_Donington,2018.0,43464.0,1.6,manual,diesel,-1787.4152262078314
Audi,15049.0,Cazoo,2019.0,32886.0,1.0,manual,petrol,-146.01259103831399
Audi,15300.0,BMWorld,2018.0,23179.0,1.6,manual,diesel,-2639.9398027917086
Audi,15499.0,Cannock,2018.0,31936.0,1.0,manual,petrol,1340.6757452937127
Audi,15749.0,Cazoo,2019.0,23336.0,1.6,manual,diesel,-4094.896276806896
Audi,15799.0,Cazoo,2018.0,51369.0,1.0,automatic,petrol,2361.986397611192
Audi,15800.0,BMWorld,2018.0,15258.0,1.6,manual,diesel,
Audi,16049.0,Cazoo,2019.0,21822.0,1.0,manual,petrol,-91.39981121331948
Audi,16049.0,Cazoo,2019.0,14298.0,1.0,manual,petrol,
Audi,16299.0,Cazoo,2019.0,51867.0,1.6,automatic,diesel,-3049.4596338117917
Audi,16899.0,Fords_of_Winsford,2018.0,23600.0,1.0,automatic,petrol,538.2624895351291
Audi,16999.0,Cannock,2019.0,21086.0,1.0,manual,petrol,-207.56105148368079
Audi,17298.0,C&C,2019.0,14377.0,1.0,manual,petrol,54.96727906126034
Audi,17299.0,Cannock,2019.0,17091.0,1.0,manual,petrol,-248.92239860952395
Audi,10000.0,BMWorld,2014.0,60725.0,1.2,manual,petrol,
Audi,10798.0,Cargiant,2016.0,75585.0,2.0,manual,diesel,-2426.9654899895395
Audi,11000.0,Cargiant,2016.0,75078.0,1.6,manual,diesel,1583.0168650658597
Audi,11998.0,C&C,2016.0,66063.0,1.6,manual,diesel,1701.9308055663278
Audi,12100.0,Marshall,2016.0,64587.0,1.6,manual,diesel,1497.3689830820804
Audi,12800.0,BMWorld,2017.0,56045.0,2.0,manual,diesel,
Audi,13000.0,BMWorld,2018.0,70915.0,2.0,automatic,diesel,-6654.794784298883
Audi,13000.0,Cargiant,2018.0,56729.0,1.6,manual,diesel,
Audi,13550.0,Marshall,2017.0,50909.0,1.0,manual,petrol,3490.3511024302843
Audi,13600.0,Marshall,2017.0,46265.0,1.0,manual,petrol,3143.5345577363896
Audi,14200.0,BMWorld,2018.0,43999.0,2.0,manual,diesel,-5812.234286966519
Audi,14299.0,Cazoo,2016.0,22224.0,1.6,manual,diesel,723.4922945150902
Audi,14350.0,BMWorld,2018.0,40997.0,1.6,manual,diesel,-2067.442560466723
Audi,14550.0,Marshall,2018.0,51330.0,1.6,manual,diesel,-1427.6743592133462
Audi,14699.0,Cannock,2016.0,39307.0,2.0,automatic,diesel,-4213.846185576564
Audi,15000.0,BMWorld,2018.0,41337.0,1.6,manual,diesel,-1388.3905309240981
Audi,15049.0,Cazoo,2018.0,33126.0,1.6,manual,diesel,-1837.2334544852092
Audi,15699.0,Cannock,2019.0,46254.0,1.6,manual,diesel,-3189.8907323670064
Audi,16000.0,Marshall,2018.0,25057.0,1.0,manual,petrol,1610.2362256564484
Audi,16150.0,BMWorld,2018.0,23602.0,2.0,automatic,diesel,-7547.555589447515
Audi,16198.0,Cargiant,2019.0,35224.0,1.0,manual,petrol,845.0639666435818
Audi,16200.0,BMWorld,2019.0,40516.0,1.6,manual,diesel,-2379.677903340613
Audi,16498.0,Cargiant,2019.0,47433.0,1.0,manual,petrol,2188.288168661813
Audi,16849.0,Cazoo,2019.0,20247.0,1.0,manual,petrol,574.0209342879753
Audi,16900.0,Marshall,2017.0,32106.0,2.0,automatic,diesel,-4392.934951918291
Audi,16949.0,Cazoo,2019.0,33265.0,1.6,manual,diesel,-2046.4915670160626
Audi,16990.0,Hilton,2019.0,27925.0,1.6,manual,diesel,-3318.470738416021
Audi,16999.0,Cazoo,2019.0,30899.0,1.0,manual,petrol,1634.2039304287682
Audi,16999.0,Cannock,2018.0,27475.0,1.0,manual,petrol,2459.496028265199
Audi,17250.0,BMWorld,2020.0,25082.0,2.0,manual,diesel,-8620.90847400028
Audi,17298.0,C&C,2019.0,22437.0,1.6,manual,diesel,-3089.1921706902285
Audi,19699.0,Castle_Donington,2019.0,23989.0,1.0,automatic,petrol,1017.7739180778663
Audi,15249.0,Cazoo,2015.0,61686.0,1.4,automatic,hybrid,2477.4755445823557
Audi,16699.0,Cazoo,2016.0,53067.0,1.4,automatic,hybrid,1069.8713298920338
Audi,16999.0,Fords_of_Winsford,2015.0,39555.0,1.4,automatic,hybrid,1785.5026440399251
Audi,17000.0,BMWorld,2016.0,48284.0,1.4,automatic,hybrid,758.4140420505573
Audi,23099.0,Cazoo,2020.0,16904.0,1.4,automatic,hybrid,-4104.694863689241
Audi,23549.0,Cazoo,2020.0,21214.0,1.4,automatic,hybrid,-3286.4176656632844
Audi,23599.0,Cazoo,2020.0,16904.0,1.4,automatic,hybrid,-3604.694863689241
Audi,23899.0,Cazoo,2020.0,14996.0,1.4,automatic,hybrid,-3467.7280177111898
Audi,24149.0,Cazoo,2020.0,9349.0,1.4,automatic,hybrid,-3700.2480495554555
Audi,24499.0,Fords_of_Winsford,2020.0,18920.0,1.4,automatic,hybrid,-3083.3755366849873
Audi,24799.0,Cazoo,2020.0,21214.0,1.4,automatic,hybrid,
Audi,26599.0,Fords_of_Winsford,2021.0,43160.0,1.4,automatic,hybrid,-1033.2719903726065
Audi,28949.0,Cazoo,2021.0,13463.0,1.4,automatic,hybrid,-669.8537578748474
Audi,29298.0,C&C,2021.0,32847.0,1.4,automatic,hybrid,868.9748047508365
Audi,20849.0,Cazoo,2020.0,14402.0,1.0,manual,petrol,
Audi,20899.0,Cazoo,2020.0,14953.0,1.0,manual,petrol,2050.528479094508
Audi,21998.0,C&C,2020.0,12920.0,1.5,manual,petrol,-2304.7945504431773
Audi,24449.0,Cazoo,2022.0,7374.0,1.0,manual,petrol,710.6540301614732
Audi,25649.0,Cazoo,2021.0,7440.0,2.0,manual,diesel,-3646.738694571697
Audi,17299.0,Fords_of_Winsford,2015.0,39555.0,1.4,automatic,hybrid,2085.502644039925
Audi,11700.0,BMWorld,2014.0,61476.0,1.4,manual,petrol,5498.52998601359
Audi,12000.0,BMWorld,2014.0,61476.0,1.4,manual,petrol,5798.52998601359
Audi,13700.0,BMWorld,2016.0,71839.0,1.4,manual,petrol,
Audi,17149.0,Cazoo,2017.0,27395.0,1.4,automatic,petrol,-66.69226587386584
Audi,19099.0,Fords_of_Winsford,2018.0,53210.0,1.5,automatic,petrol,454.2224017001972
Audi,20249.0,Cazoo,2017.0,23929.0,1.5,automatic,petrol,1774.3219125996366
Audi,21249.0,Cazoo,2018.0,39711.0,1.5,automatic,petrol,2001.7135004673437
Audi,21699.0,Cannock,2017.0,25389.0,1.4,automatic,petrol,3308.6286187999904
Audi,22549.0,Cazoo,2019.0,29295.0,1.5,automatic,petrol,290.56076492886496
Audi,22799.0,Cazoo,2019.0,20760.0,1.5,manual,petrol,1753.7252476239155
Audi,13998.0,C&C,2015.0,53738.0,1.6,manual,diesel,4769.930000431139
Audi,16499.0,Castle_Donington,2015.0,22293.0,1.6,manual,diesel,4266.989049243975
Audi,18549.0,Cazoo,2017.0,38059.0,2.0,manual,diesel,354.10852317316676
Audi,13649.0,Cazoo,2015.0,49352.0,2.0,manual,diesel,661.3336712869368
Audi,14500.0,BMWorld,2015.0,57397.0,2.0,automatic,diesel,53.53649729886274
Audi,16199.0,Fords_of_Winsford,2014.0,12503.0,2.0,manual,diesel,1632.8849459168741
Audi,16300.0,Hilton,2015.0,37959.0,2.0,automatic,diesel,-460.31294447718756
Audi,17399.0,Cazoo,2018.0,65888.0,2.0,manual,diesel,
Audi,17550.0,BMWorld,2018.0,38263.0,1.4,manual,petrol,
Audi,19799.0,Cannock,2018.0,32822.0,1.4,manual,petrol,1865.0778584640757
Audi,19800.0,Hilton,2018.0,35000.0,1.4,automatic,petrol,256.3065982044027
Audi,19998.0,C&C,2018.0,31659.0,1.4,automatic,petrol,559.0401877772347
Audi,20050.0,BMWorld,2019.0,56601.0,2.0,automatic,petrol,-4893.113136522887
Audi,20200.0,BMWorld,2019.0,57491.0,2.0,automatic,petrol,-4667.065176837561
Audi,20698.0,C&C,2017.0,45020.0,1.4,manual,petrol,
Audi,20699.0,Cannock,2018.0,25245.0,1.4,manual,petrol,2117.644835392228
Audi,20900.0,BMWorld,2019.0,33360.0,2.0,manual,petrol,-4086.534378691991
Audi,20999.0,Fords_of_Winsford,2019.0,34780.0,2.0,manual,petrol,-4213.377960639489
Audi,22000.0,BMWorld,2019.0,19618.0,2.0,manual,petrol,-4160.749055088912
Audi,23799.0,Castle_Donington,2019.0,21012.0,2.0,manual,petrol,-2822.406508179796
Audi,25700.0,BMWorld,2019.0,20580.0,2.0,automatic,diesel,-376.91212957859534
Audi,27000.0,BMWorld,2021.0,30436.0,2.0,automatic,petrol,-4421.108235688687
Audi,27450.0,Marshall,2020.0,16986.0,2.0,automatic,petrol,-3442.3942351565856
Audi,28498.0,C&C,2020.0,23000.0,2.0,automatic,diesel,244.019377269673
Audi,12000.0,Hilton,2015.0,60000.0,2.0,manual,diesel,-934.51653444371
Audi,14800.0,BMWorld,2015.0,28860.0,2.0,manual,diesel,-142.41282856999715
Audi,15198.0,Cargiant,2017.0,68234.0,2.0,manual,diesel,-776.2227239153308
Audi,15600.0,BMWorld,2018.0,43421.0,1.4,manual,petrol,-628.759292985098
Audi,15899.0,Cazoo,2018.0,41048.0,1.4,manual,petrol,
Audi,16249.0,Cazoo,2017.0,35535.0,1.4,manual,petrol,1671.303371596061
Audi,16349.0,Cazoo,2017.0,64388.0,2.0,automatic,diesel,
Audi,16498.0,Cargiant,2017.0,74145.0,2.0,automatic,diesel,-913.6005169619784
Audi,16799.0,Cazoo,2016.0,47362.0,2.0,automatic,diesel,-422.297285828201
Audi,17249.0,Cazoo,2018.0,27183.0,1.4,manual,petrol,-163.4864551888495
Audi,17399.0,Cannock,2016.0,22756.0,2.0,manual,petrol,-2929.7186656160484
Audi,17499.0,Cannock,2018.0,31320.0,1.4,manual,petrol,-563.263754397416
Audi,18399.0,Castle_Donington,2017.0,42991.0,2.0,automatic,petrol,-4044.5490323315353
Audi,18699.0,Cazoo,2017.0,46047.0,2.0,automatic,diesel,-755.7955482267753
Audi,18899.0,Cazoo,2017.0,33775.0,2.0,automatic,diesel,
Audi,19499.0,Castle_Donington,2017.0,26159.0,1.4,automatic,petrol,1394.160697914569
Audi,19600.0,BMWorld,2018.0,49000.0,2.0,automatic,diesel,
Audi,19800.0,BMWorld,2019.0,41000.0,2.0,automatic,petrol,-6476.174056800497
Audi,20100.0,Hilton,2019.0,47599.0,2.0,automatic,petrol,-6265.236165631977
Audi,20900.0,BMWorld,2018.0,44714.0,2.0,automatic,petrol,-2937.6880918347924
Audi,23899.0,Cazoo,2020.0,35422.0,2.0,automatic,petrol,-4771.1699114824805
Audi,12198.0,Cargiant,2016.0,70202.0,2.0,manual,diesel,-1486.9274753652717
Audi,12450.0,BMWorld,2016.0,68699.0,2.0,automatic,diesel,-3151.875127630701
Audi,14000.0,Cargiant,2018.0,70796.0,2.0,manual,diesel,-3876.4424023812353
Audi,14400.0,BMWorld,2018.0,65484.0,2.0,automatic,diesel,-5718.858232669318
Audi,15198.0,Cargiant,2017.0,46563.0,2.0,manual,diesel,
Audi,15499.0,Fords_of_Winsford,2018.0,25900.0,1.4,manual,petrol,-2574.0572618942424
Audi,16198.0,Cargiant,2019.0,83833.0,2.0,automatic,diesel,
Audi,16550.0,BMWorld,2017.0,16091.0,2.0,automatic,diesel,
Audi,10300.0,BMWorld,2014.0,57900.0,2.0,automatic,diesel,-1982.3483226216158
Audi,12999.0,Cannock,2016.0,54032.0,1.4,manual,petrol,1119.6823506202345
Audi,13299.0,Cazoo,2016.0,30559.0,1.4,manual,petrol,
Audi,13599.0,Cazoo,2016.0,33092.0,1.4,manual,petrol,933.6912604026293
Audi,14200.0,Hilton,2016.0,24277.0,1.4,manual,petrol,-75.2167423520441
Audi,14250.0,BMWorld,2017.0,43344.0,2.0,manual,diesel,-3697.0669016233624
Audi,14549.0,Cazoo,2017.0,30910.0,1.4,manual,petrol,-423.88967733000936
Audi,14799.0,Castle_Donington,2016.0,27877.0,1.4,manual,petrol,904.5500313961675
Audi,19498.0,C&C,2016.0,48600.0,3.0,automatic,diesel,-7712.252774150504
Audi,20998.0,C&C,2019.0,31073.0,2.0,automatic,diesel,
Audi,24799.0,Fords_of_Winsford,2020.0,7650.0,2.0,automatic,petrol,
Audi,19299.0,Cazoo,2019.0,30252.0,2.0,automatic,diesel,-5747.703746343446
Audi,20599.0,Cazoo,2019.0,37123.0,2.0,automatic,diesel,
Audi,23149.0,Cazoo,2019.0,15390.0,2.0,automatic,diesel,-3167.619225938288
Audi,24599.0,Cazoo,2020.0,11398.0,2.0,automatic,diesel,-4179.859497412217
Audi,17150.0,BMWorld,2017.0,74889.0,3.0,automatic,diesel,-9672.352706275971
Audi,17650.0,BMWorld,2016.0,61955.0,3.0,automatic,diesel,-8156.390823151378
Audi,19900.0,BMWorld,2017.0,65033.0,2.0,automatic,diesel,1863.7403703982964
Audi,14498.0,Cargiant,2015.0,83768.0,2.0,automatic,diesel,
Audi,16000.0,Hilton,2014.0,33200.0,2.0,manual,diesel,2896.6352262170294
Audi,18500.0,BMWorld,2018.0,47674.0,1.4,manual,petrol,2634.6474177345917
Audi,19200.0,BMWorld,2015.0,35334.0,2.0,automatic,diesel,2868.3161214201264
Audi,20500.0,BMWorld,2017.0,23143.0,1.4,manual,petrol,4659.678752018981
Audi,22150.0,BMWorld,2019.0,76056.0,2.0,automatic,diesel,813.3537260299127
Audi,23099.0,Cazoo,2018.0,17184.0,1.4,automatic,petrol,2889.671663459605
Audi,23199.0,Saxton,2019.0,46000.0,2.0,automatic,petrol,
Audi,23200.0,BMWorld,2017.0,42537.0,2.0,automatic,petrol,1297.4287377315595
Audi,23299.0,Cannock,2018.0,12187.0,1.4,manual,petrol,3601.8760066639916
Audi,23499.0,Cazoo,2019.0,56244.0,2.0,automatic,diesel,673.238465045164
Audi,24499.0,Cazoo,2019.0,29186.0,2.0,manual,petrol,
Audi,24999.0,Fords_of_Winsford,2019.0,42900.0,2.0,automatic,diesel,482.0896338881503
Audi,25199.0,Fords_of_Winsford,2018.0,25430.0,2.0,automatic,petrol,-633.6293786370843
Audi,25549.0,Cazoo,2019.0,36098.0,2.0,automatic,diesel,
Audi,25699.0,Cannock,2017.0,13849.0,2.0,manual,diesel,
Audi,29499.0,Cannock,2020.0,38996.0,2.0,automatic,diesel,2075.038688965964
Audi,30100.0,BMWorld,2021.0,18855.0,2.0,automatic,petrol,-2310.671630197943
Audi,30700.0,BMWorld,2021.0,13228.0,2.0,automatic,petrol,-2191.4827191287623
Audi,31000.0,BMWorld,2020.0,18290.0,2.0,automatic,diesel,2606.2786409527835
Audi,31449.0,Cazoo,2020.0,26040.0,2.0,automatic,diesel,3921.2576101262894
Audi,31700.0,BMWorld,2021.0,9922.0,2.0,automatic,petrol,-1473.9709828577907
Audi,33899.0,Cazoo,2021.0,8437.0,2.0,automatic,diesel,2745.996238344542
Audi,34400.0,BMWorld,2022.0,12103.0,2.0,automatic,diesel,1235.3466188521415
Audi,12500.0,BMWorld,2015.0,78006.0,2.0,manual,diesel,
Audi,15150.0,BMWorld,2017.0,79590.0,2.0,automatic,diesel,-1642.4055294488535
Audi,16749.0,Cannock,2015.0,39426.0,2.0,manual,diesel,
Audi,17549.0,Cazoo,2017.0,55376.0,2.0,manual,diesel,833.7967454957798
Audi,18899.0,Cazoo,2017.0,41394.0,2.0,automatic,diesel,-953.3811172322348
Audi,18999.0,Cazoo,2016.0,43365.0,2.0,automatic,diesel,
Audi,19349.0,Cazoo,2018.0,57273.0,2.0,automatic,diesel,
Audi,19849.0,Cazoo,2017.0,39257.0,2.0,automatic,petrol,-2130.074310315864
Audi,20049.0,Cazoo,2018.0,44475.0,2.0,automatic,diesel,-1661.2537270735666
Audi,21049.0,Cazoo,2017.0,37503.0,2.0,automatic,diesel,864.1440387963339
Audi,22049.0,Cazoo,2018.0,26074.0,1.4,automatic,petrol,2599.296788853808
Audi,22249.0,Cazoo,2019.0,47247.0,2.0,automatic,petrol,
Audi,22400.0,BMWorld,2017.0,52041.0,3.0,automatic,diesel,-6374.649091540927
Audi,22900.0,BMWorld,2019.0,57390.0,2.0,automatic,petrol,-1975.6953385541638
Audi,23500.0,BMWorld,2019.0,21892.0,2.0,automatic,petrol,
Audi,23999.0,Cazoo,2019.0,22359.0,2.0,automatic,petrol,-3666.230710154814
Audi,27899.0,Fords_of_Winsford,2020.0,11180.0,2.0,automatic,petrol,-3393.5217366266224
Audi,28349.0,Cazoo,2020.0,11279.0,2.0,automatic,petrol,-2384.12035044573
Audi,13299.0,Cazoo,2016.0,53998.0,2.0,manual,diesel,-1412.8141555128823
Audi,16649.0,Cazoo,2019.0,72779.0,2.0,manual,petrol,-4765.529751914037
Audi,17800.0,BMWorld,2019.0,59957.0,2.0,automatic,diesel,-4912.259872814124
Audi,12950.0,BMWorld,2015.0,42996.0,2.0,manual,diesel,-784.5319767619931
Audi,11698.0,C&C,2017.0,89081.0,1.4,manual,petrol,1229.1773260896134
Audi,14349.0,Cazoo,2018.0,97647.0,2.0,automatic,diesel,-2817.858095189342
Audi,14600.0,BMWorld,2016.0,50399.0,2.0,manual,diesel,
Audi,14700.0,BMWorld,2018.0,65778.0,2.0,manual,diesel,-3451.2809004697665
Audi,14799.0,Cazoo,2017.0,69459.0,2.0,manual,diesel,-712.8511014190462
Audi,14998.0,C&C,2016.0,67000.0,2.0,automatic,diesel,-1011.7651481921057
Audi,15000.0,BMWorld,2017.0,37405.0,1.4,manual,petrol,378.3259441870305
Audi,15349.0,Cazoo,2018.0,45931.0,1.4,manual,petrol,-461.5233673507064
Audi,15799.0,Cannock,2016.0,36916.0,2.0,manual,diesel,-1375.6944396173785
Audi,15999.0,Cannock,2017.0,35623.0,1.4,manual,petrol,
Audi,16200.0,Marshall,2017.0,67402.0,2.0,automatic,petrol,-4021.085139504725
Audi,17200.0,BMWorld,2018.0,59147.0,2.0,automatic,diesel,-3460.3367950569555
Audi,17200.0,BMWorld,2017.0,37514.0,2.0,manual,diesel,-1245.2237611339406
Audi,20100.0,BMWorld,2018.0,30282.0,2.0,automatic,petrol,-4970.861298774154
Audi,21949.0,Cazoo,2019.0,35136.0,2.0,automatic,petrol,-4624.472529371684
Audi,25199.0,Cazoo,2020.0,21274.0,2.0,automatic,petrol,
Audi,18799.0,Cannock,2019.0,55574.0,2.0,automatic,diesel,-5087.283263608297
Audi,20800.0,BMWorld,2019.0,25013.0,2.0,automatic,diesel,-4898.124932630402
Audi,20900.0,BMWorld,2020.0,62746.0,2.0,automatic,diesel,-3695.0830492033783
Audi,27399.0,Fords_of_Winsford,2019.0,22080.0,2.0,automatic,petrol,-841.0125825632786
Audi,23600.0,Hilton,2019.0,40000.0,2.0,manual,petrol,-1472.093154549082
Audi,24699.0,Cazoo,2019.0,31582.0,2.0,automatic,petrol,-2178.151685237368
Audi,26149.0,Cazoo,2020.0,16622.0,2.0,automatic,petrol,-4127.57625089783
Audi,26149.0,Cazoo,2019.0,30566.0,2.0,automatic,diesel,
Audi,29400.0,Hilton,2019.0,16000.0,2.0,automatic,diesel,2278.8121196576903
Audi,12999.0,Fords_of_Winsford,2015.0,70320.0,2.0,manual,diesel,1252.0473038556538
Audi,13500.0,BMWorld,2015.0,50404.0,1.8,automatic,petrol,-1562.4360064042248
Audi,13998.0,C&C,2015.0,41938.0,1.8,manual,petrol,-108.0909906493016
Audi,14400.0,BMWorld,2015.0,61074.0,2.0,manual,diesel,
Audi,15400.0,Hilton,2015.0,62000.0,2.0,automatic,diesel,693.9218856238313
Audi,17400.0,BMWorld,2016.0,37465.0,2.0,manual,diesel,1071.7245945106988
Audi,17400.0,Hilton,2016.0,48431.0,2.0,automatic,diesel,-586.6457003498654
Audi,17500.0,Hilton,2015.0,38990.0,2.0,automatic,diesel,827.783062753504
Audi,17998.0,C&C,2016.0,37000.0,2.0,automatic,diesel,-575.1795195996965
Audi,18350.0,BMWorld,2016.0,30232.0,2.0,manual,diesel,1403.685389564911
Audi,12400.0,BMWorld,2014.0,68471.0,2.0,manual,diesel,2963.3693260773325
Audi,12700.0,BMWorld,2016.0,69392.0,2.0,manual,diesel,-900.2043842910061
Audi,13000.0,Cargiant,2015.0,57511.0,2.0,manual,diesel,351.79806416784595
